shipment_volume,distance_km,weather_delay_min,traffic_level,warehouse_load_pct,driver_experience_years,vehicle_age_years,order_priority,stops_count,delivery_time_min
136,153.1766543599153,0.0,Medium,49.106996286920605,10.14546493841376,1.5185036867174713,Standard,14,202.5537096896399
435,480.08861597432764,8.512460771725078,Medium,63.113396418725266,12.172207715910597,10.738770534602644,Standard,3,512.8635819217
301,318.368961883228,20.780497844264424,Low,52.86423810286574,8.932270974853223,3.6584075088207206,Standard,8,320.164174345909
399,279.3258798246221,9.74122931572688,Low,46.36737194086081,8.418592064835254,9.219005589582004,Standard,1,289.61842747407593
163,354.1513864959332,9.251884085733835,Medium,45.30042452232156,10.867193514354609,0.0025099159954198313,Express,7,341.62553508725847
44,211.64990525869226,0.0,Low,85.41706484001945,2.146585159345593,3.3101685153701186,Standard,4,217.72205050127275
329,380.24638320329564,0.5986580209879033,High,42.60151538567973,4.091026569662587,9.101380500372994,Standard,11,413.408553510631
175,199.6491954965744,16.00426543988119,Low,75.04224065523209,5.048342034168934,11.668167787945851,Standard,13,251.09782925306607
92,414.04977650394994,20.864500439057185,Medium,45.88633086453494,8.22133314569269,2.0515510934104437,Standard,10,439.60998718219145
139,137.31106562786974,8.880422737808052,High,89.4595622418271,14.652390434653928,5.512940893070414,Standard,13,227.37009097650176
331,142.38559635252201,3.1088696513035625,Medium,52.84035942889159,13.013680384824246,7.046036324788475,Standard,3,176.9410641809152
340,263.5797361862339,25.61451151836947,Low,37.918076429072954,4.0821539716105555,11.430750648368711,Standard,7,305.08965203916034
112,218.22677338905888,4.373617747350832,Low,64.38475531250434,3.8782774831017814,5.439227473469357,Standard,8,225.90164405910335
105,325.8173429209242,17.207649734799556,High,99.98681233277755,6.816897672348223,11.20241675887118,Standard,2,384.8520493713954
355,185.3239235634216,21.594329303844596,Medium,87.85391164799489,14.632390098339664,11.73825560920642,Standard,9,275.78462561870964
444,119.12257128983157,0.0,Medium,72.06706201596083,2.7105801858801253,11.29958344404154,Standard,3,166.4154122993315
383,237.55523862703603,14.51523016737157,Low,47.31352255044736,14.375673941573554,8.984765571904415,Standard,3,230.78346262039048
454,282.6734672510874,0.0,Low,42.637827448458026,3.261076949236188,1.5147673262988204,Standard,13,287.3850841885046
137,75.58702664569677,10.15737474701342,Medium,89.50578506327041,13.353315878274833,7.228960393399376,Express,1,111.7219422903708
252,280.5757197379168,22.430995113993706,High,86.20098135268458,12.539160521966233,9.042321396954158,Standard,4,327.63383787948806
218,163.03206909770893,18.064566697255497,Low,65.04225673608028,13.293649942867415,11.458871172541954,Express,10,178.75286350000508
225,199.2636830099114,26.40007447862096,Medium,62.391629642790036,13.430574240957194,9.335519369936302,Standard,4,209.69697864034953
432,143.26247388632422,18.308185113168122,Low,83.66373130289108,3.662974555870275,6.467219877199158,Standard,13,202.51732823774142
358,466.04811225756464,2.2379312661883635,Medium,69.84244719615967,11.79117482100641,2.461964023947112,Standard,8,485.1845977436833
166,343.2514592337059,0.0,Medium,61.27100135970499,10.390038354397673,5.484672882222565,Standard,1,344.53601382043394
469,134.91785414333827,14.03675525658425,Medium,51.3618556431087,13.244358600126768,7.659610268004599,Standard,16,210.26857828779308
444,324.29051060321535,20.61848176538127,High,42.9666278188305,7.60954042089499,3.8951899790833835,Standard,6,365.79182872481385
448,425.0433427431129,0.0,Medium,73.66157565873804,6.49507509552686,5.477405439828189,Standard,12,492.2696391601943
290,203.80695312472048,19.270173429705093,High,88.69317510131137,11.030228280824103,0.20832459078661536,Express,16,293.7807068234444
406,415.82896703231023,13.579308002772029,Low,83.50190231699221,4.412732969462137,10.548300467242617,Express,11,438.80002328278454
158,81.43539744829621,5.4356886673280265,High,80.26069941030059,12.390796270664014,0.4171907943258364,Standard,11,170.94270984949625
200,412.27677560875316,19.9157185457652,High,95.37538709692298,4.646703429266933,4.911482705727439,Standard,12,516.1027399626049
449,272.44565012282135,7.043228653064492,Low,60.64358827395787,1.126594617587641,6.1316880225128205,Express,5,264.690380077094
49,115.37237156494113,5.889585897729397,Medium,43.91914186388318,8.496439199121959,11.669016329134108,Express,10,154.66438674025096
76,206.53498535517616,0.0,High,41.626691706523914,12.62161651416175,11.221962087971715,Standard,2,201.19421118509445
251,494.0565312610753,19.2850465535987,Low,97.07578494967754,10.511804410143013,7.756320919618489,Standard,12,559.397966972871
165,392.86022823800096,0.0,Medium,73.2826740299731,14.844737359832257,7.008643928102161,Standard,14,446.67817866581646
454,289.6677488856321,0.0,Medium,87.7015607041204,2.540567173371926,4.398670932478439,Standard,15,363.38046063737954
403,62.00613639274016,20.204232156704958,Low,69.81139052140205,5.4962124089074935,0.4930485368593427,Standard,3,113.46984142693404
67,211.81673353624262,8.985269741385373,Medium,60.902135771556914,6.00917359665659,3.212486391844011,Standard,15,250.09020344525948
213,135.21049943590896,42.763413207635224,Medium,48.01752730635398,1.3431687053613799,10.172673106873845,Standard,17,254.58707688618924
243,40.145534355168174,22.67143159501012,Low,90.66654242130267,1.123567485686209,7.779230163654802,Standard,3,136.12184440535415
155,273.3911724160609,25.52405975264304,Medium,39.12849042399934,0.9269538194289831,9.773113880880217,Standard,9,316.72346317295023
41,445.1469214212337,27.370898366843544,Medium,93.51513671826588,6.428751140727488,10.043679362477375,Express,7,490.6592015962294
25,339.42193474619194,7.656452499993569,High,48.32583062716675,12.749032927098925,0.7464884781551935,Standard,12,364.39179354419525
223,128.59179205035304,2.426954842351101,Medium,35.61951798500389,10.789831196359303,4.045715321668569,Standard,7,146.94797123022303
258,288.9243804421256,0.0,Medium,41.75331248338716,6.97806945698122,8.111848727498474,Standard,2,279.4797800095518
204,471.9009702567496,0.0,Medium,92.42806629613733,4.328246225921852,10.237060208857086,Standard,16,540.7273221328627
379,362.842951196853,32.65285024045137,Medium,39.79096651745348,0.7257655475911975,9.617196608063045,Standard,11,421.3014785269221
311,346.28958020634815,0.8002421431463702,High,58.09063813839941,3.043007172322819,5.065753599179221,Standard,6,377.95702805080657
354,484.23829228262053,28.09045397637113,Medium,51.27057711547148,6.114241131199098,11.185234192013336,Express,7,551.3901158297535
239,400.4422890360923,0.0,Medium,37.39555238552436,5.871631305407905,3.608605106041705,Standard,13,435.6593295570606
135,72.62865383388231,8.712279313762052,Medium,69.54534550736626,4.260738295073945,4.509315483010992,Express,6,133.43864580623782
332,177.0793680532197,34.81865545264748,High,99.89163929438826,14.958374067816038,2.1770499880284846,Standard,8,276.85359223365776
68,482.7446468651546,16.789409751105445,Medium,90.44548620516888,6.987013362098296,2.7230463164194476,Standard,5,534.675108513299
192,247.40417012800893,17.26508480744634,Low,45.97802042299098,4.383564109271662,0.10455746736143601,Standard,1,244.28999095229128
101,60.26053543398675,1.4466402838436636,Medium,92.48054056755666,6.402445283657673,3.7018886651625786,Standard,2,129.01320186807052
341,232.00941543780922,0.0,Medium,64.36657627291792,4.55149260111609,3.6788421868020302,Standard,6,278.40294231698294
352,350.01165086504636,11.190663267152404,Low,52.761285536219674,5.6053482045074885,0.8073010166476178,Express,9,353.38267997451203
64,498.7863697322144,0.0,Medium,76.61988173854486,2.3251935558818775,4.0857346354318596,Standard,9,555.7664627294947
354,165.33313169878494,10.065758299136755,Low,49.08516307500868,0.5122817517405998,3.6165992364004538,Standard,6,169.569005865147
39,259.4730030652405,29.66225733865289,Medium,92.1773661368259,7.628553575182971,9.588655125225845,Standard,9,312.79609890546305
467,440.441948801648,0.0,Low,75.57197248203516,7.592560842374717,1.8749601946575205,Standard,5,458.88974677702754
240,180.8572729383801,23.559216893613943,Low,43.841422315095166,2.7759451933002004,8.700989825916974,Standard,16,219.54814435662476
142,59.08447051247433,29.926375595481787,Low,72.09217674171545,12.573854716952566,1.5598357112031307,Standard,3,123.53999509672474
253,474.7232581257445,7.315790346704102,Medium,68.17411775659842,3.2811811511815474,5.954806038544113,Express,12,501.00766544118005
240,246.77819932318255,12.600540190445868,Low,65.6446095053238,11.667748676102113,8.83660726536621,Standard,12,291.9334824851854
342,253.87793683212598,3.3692891516280703,High,58.723434898347335,3.2589226381503154,7.277468236361985,Standard,9,336.3688760998332
358,312.4940715790702,6.419243563356858,Low,65.82335894124891,4.578318461884294,7.750524985736629,Standard,17,332.8907340925386
22,6.75062873309618,26.726164492951074,High,73.09074643788249,4.413358036907274,2.476448847550927,Standard,1,122.28469374904664
201,465.9099319065803,25.049948104859105,Medium,82.68200555305192,3.829035117690567,9.928832696661514,Standard,2,514.1746612061177
225,183.91828696339815,19.081824892617835,High,94.66191277271199,14.312322855120824,11.4253737457602,Standard,2,255.18496000679863
339,201.48127188025256,22.942558796639535,Low,37.884966195898315,4.320189773223545,1.8524332968210615,Express,6,208.4343158629935
59,91.18407752895132,15.600506091023652,Low,72.00736121927591,7.531987999219727,10.659205873211018,Standard,2,120.42149221755403
78,192.18504857976822,0.0,Medium,83.8783085507128,11.160022574335407,4.772299266173674,Standard,16,250.95494502947213
458,402.95204773414576,31.151954038401286,Medium,42.51101866882789,5.12743667126194,8.386022538716771,Standard,13,490.3918126866231
81,400.99587791498976,0.0,Medium,94.24735657460478,0.6696606854586771,6.080646825258102,Standard,15,438.57048768765753
151,468.2194362432491,10.197474410604025,Low,50.92433452131942,11.544513474876215,9.5200715686613,Standard,2,475.7709257103433
79,204.5985889769939,27.358512322446565,Medium,89.16657474861641,4.618469498605383,0.5433906122540741,Standard,13,281.48092168907374
391,355.81714435554926,0.0,Low,78.03043323253331,13.16113773273584,3.8842413760717753,Standard,6,345.883751960853
350,256.0825898277408,23.241654112272897,Low,71.3705285899523,7.621725196520978,0.5698402656246477,Standard,7,258.12856218853926
141,402.99128081196983,0.0,Medium,91.50075423948738,9.553927436006623,11.300397195137759,Standard,2,406.72502614711146
498,357.7082945208335,22.705345922627323,Medium,98.00024182891727,14.288918995785616,2.0418128214766007,Standard,5,399.70797522735955
126,187.11194801670646,33.64802329125175,High,99.81350628704469,13.114430597814323,5.094779576008232,Express,14,253.9883760937825
115,171.65354795557778,0.0,Low,79.41326597882723,11.993259516066216,7.697353773987068,Standard,15,213.83840719894613
366,129.95901919884395,0.0,Medium,57.043520891192316,8.195596242412705,5.538014982944898,Standard,2,150.66189493293794
433,290.3753162918757,13.368658991773833,Low,91.85545111478265,2.9547020036016467,6.438507891192396,Express,6,328.7695497417292
254,482.1022115389605,0.0,Low,77.53264008376416,12.695166804003366,2.448210705861185,Standard,12,509.0007419180841
405,104.03303512069516,0.0,Medium,56.01639789662164,1.8622323512454944,0.8043485939787343,Standard,8,143.41478007402833
81,52.14996517764098,11.54450072808568,Medium,95.60370124054259,13.368150943476412,3.0886606366347675,Standard,11,144.47968899063218
275,64.10331782777524,18.032136254896784,High,83.59727586743887,11.61071782087048,3.8058781075561035,Standard,5,159.8195466080674
68,392.6338447438242,6.087583518900139,Medium,64.43380725745577,12.150097969437281,4.989766563065254,Standard,5,394.56770039334293
412,178.30187812085904,14.03554834204041,Low,64.54188855577833,5.969355340996892,3.5514020407524662,Standard,12,244.91362027783524
367,116.06157970772796,30.879838318554757,Low,99.73535708596077,1.7319471676250426,0.42973161365839907,Standard,16,206.0556151463869
178,179.65783859488252,5.558361946441311,Medium,59.29109179291802,11.040837581272703,1.1352955817940185,Express,5,194.79654750179694
143,324.4387523506133,7.920651434226257,Medium,41.11524406326661,14.681964403455751,8.085820313125998,Express,2,299.51676324266475
336,275.65962679000046,11.644737533609476,Low,70.00649881285648,12.94691078488636,0.7578401044193459,Standard,8,284.6634807119512
226,373.07675622800684,6.348523893317833,Medium,92.51551328660912,12.70012916891051,0.5545632197684331,Express,14,413.2193724042708
67,172.84170349847926,6.353172039849536,High,72.99378609313062,9.668445282482784,9.741434854948952,Standard,3,196.3017883506183
428,228.75414386501927,42.75495869290148,Medium,86.55068572769694,2.185881437295116,0.4949216481153611,Standard,15,331.10720109284307
439,55.47434263664713,14.26319455418583,Medium,38.56620545164704,13.017509014478247,0.8248003489273481,Express,17,141.86873632021727
155,41.16402978622682,6.657423522889473,High,78.77065819946249,3.7195571362488087,6.594152013470593,Standard,13,160.7461638245665
220,233.81634520782973,36.917418098165115,Medium,40.14761757701673,4.335191771922869,5.314133062755396,Standard,15,298.0754909024604
269,154.29032068573215,31.537082953172124,Low,71.1631842454862,11.459940496573502,11.573422664399967,Standard,2,188.20919661183933
333,308.3362832073848,23.23686319780296,Low,67.35488332099501,10.895137670727426,11.24215985952075,Express,17,360.35354980221297
376,26.2860718950631,1.0253785742095634,Medium,96.46428764699641,1.5521584458813018,7.922623963369533,Express,1,113.63220748839227
387,65.27435691178489,61.18251839085525,Low,43.61018604375743,4.153405475076931,0.8624091330285197,Standard,1,156.30535083212163
448,433.2694514976656,0.0,High,35.61694155768693,12.356442967068624,6.038281003630791,Standard,15,494.31227136097567
337,285.3242526519567,0.0,High,43.92805898776869,14.268954144518068,0.5408013812845658,Standard,7,319.7242046842724
314,357.46699417715746,18.892241114247327,Low,46.09589920019819,4.36151095330424,10.895245478960923,Express,15,384.35168115059037
499,421.77619876011136,5.575566102121282,Medium,51.30924538939477,11.529427000675508,7.919796199007759,Standard,7,428.43826008310106
333,234.59799976027585,0.0,Medium,87.98076919151515,7.831715070149168,6.886755834301052,Standard,4,271.36481160444794
228,381.72489006390066,9.465868481678685,Medium,59.49725424508633,6.010887826773555,5.134846245232035,Standard,11,402.8451789184743
374,264.66986164139456,13.4197851946957,Medium,89.64924321934083,13.522700480710053,6.116602374240153,Standard,12,303.574582761833
230,115.26064128548342,8.971459287979151,Medium,52.675700894306345,8.448950126224423,4.8035355613276165,Standard,13,179.7739479777545
211,172.13980355646507,17.44001382883417,Medium,90.93517268409205,10.530528874217959,1.1953683953171215,Standard,5,208.17555356080413
63,247.72346832255212,3.5439626984917716,Low,35.525878798183115,9.090458258579877,7.931837419106344,Standard,11,223.63104391020596
48,161.85834832527402,9.504603293700502,Medium,95.74480558411386,9.831920859036217,11.956930087649058,Standard,6,197.5373157607248
78,171.0862072181997,35.5463470384732,Low,83.4931993730718,8.000596127916694,1.349916993725568,Standard,5,214.13295408069422
90,172.00945146813936,29.259021602228568,Medium,61.827481184802316,8.234911141401234,11.93018172861408,Express,13,238.5840738526567
111,65.80578953426658,8.244817702965333,Low,72.52677625344748,12.856460099975559,10.795348203526743,Standard,7,116.25585433549313
284,46.898090570064426,21.868109045145964,Medium,95.6460903225214,4.888545784081222,10.730215483160771,Express,11,128.187240995409
402,28.015539647195645,27.725256433186686,Low,72.86642071263188,11.177482549554163,9.974993548621075,Standard,15,124.27669999473268
239,59.923349211996694,0.0,Low,49.85695403723942,4.394342630021783,11.08264179103979,Standard,6,110.27136030864601
409,175.1350106071309,17.94755334600432,Low,72.23680367020553,1.525581839218484,2.9570941740548684,Standard,6,236.46244095031972
432,298.96654386261326,14.81375342747192,High,91.64407409307567,13.596930823059127,5.245817578076743,Express,11,356.06094300568606
461,98.13272896865743,23.837364461949992,Low,99.18424859885423,6.454592695568184,5.757778883678995,Standard,16,202.52278937674328
420,444.56437877130577,0.0,Medium,72.96541247945197,10.40619298066935,0.8157628628691795,Standard,13,490.5068086359613
419,405.1493034635275,11.3845838802502,Low,45.11693636238757,11.489359053955273,11.771461000632804,Standard,3,414.41490395590665
234,262.660920840536,0.0,Medium,85.16390867506372,12.056647726509862,8.273310604096968,Standard,16,297.5163588165207
498,363.48386625261315,17.976727067682265,Medium,99.79923735394782,3.781680772255488,5.418838646915518,Standard,3,431.4268156913189
406,186.33261972588542,0.0,Low,65.78633640821138,10.007264036319409,11.907137880922638,Express,14,229.80093288186092
296,23.2050074028795,2.1845031661045553,Low,59.942629856933024,11.52353854774084,3.266366550193089,Standard,13,103.79434145832788
83,452.6447595286072,14.20748975793591,Low,70.91254198447345,2.23690529649983,4.044246837135949,Standard,12,484.26480846087867
365,68.25777668762188,0.0,Medium,45.7098016900439,2.548914746830266,2.2902608687970076,Standard,3,121.65302274378382
311,474.2289864579275,0.0,Low,98.13341999273325,5.776559176269442,2.238139654299474,Standard,5,497.66737047285153
264,288.08188119172445,30.705188245078325,Medium,89.49175457320239,4.874213876579459,2.261762126516664,Standard,1,310.91455877892884
489,156.25371520560782,0.4187212967178162,Low,42.34439620679517,12.059899577360458,7.3300425913559994,Standard,13,174.65724281517998
81,250.28468853936312,0.0,Medium,96.4302973263946,9.819132420759654,3.5296122684306943,Standard,15,297.50207083261137
445,253.30675541693162,0.0,Medium,96.28326473998037,7.720616665378823,11.420734932667589,Standard,6,286.00178263348005
351,16.527104324078042,10.20444765019883,Low,55.563058734297016,2.0428800457547727,9.800711750127732,Express,10,108.20970439765
189,180.95262668264863,40.38746864546797,High,75.24423410139383,2.1322247827398804,1.9344693003299214,Express,14,268.9684007397014
464,371.23357077374413,9.485346956863285,High,42.19902854814279,7.996723736701069,10.007768597068456,Standard,16,455.3688064076497
288,257.48424853060044,22.49166248552236,Low,40.47244102615714,13.301713374960451,4.1478923226148305,Standard,15,303.571648050466
286,125.89390791974418,5.084418619066713,Medium,67.61664646155806,11.738561217295329,2.733218005772072,Standard,4,161.04290575999707
73,170.87938071828728,15.345389490587314,Low,38.229074486629344,13.282744855182266,9.38485613442323,Standard,1,175.3222782116938
35,432.21192459239484,8.279519635305867,Medium,91.8679546484797,8.69463117859494,10.283976655990344,Standard,5,472.8813075384875
27,265.14708672436365,22.26158983597349,Low,95.32619975704259,3.7099618356549,11.525388603528437,Standard,17,327.011502889027
123,266.5343006628618,0.0,High,39.374916742514884,0.9612065766701082,5.042630160618566,Standard,3,283.9410695505265
78,480.92639223025,13.35364025988136,Low,38.07350697357727,14.133975556705504,6.745336654560564,Standard,10,509.2212847908496
332,163.83629252313847,14.76655522934211,High,49.39215837048136,7.3908022897295655,7.37900635563981,Express,14,248.31336202785974
59,242.37285692758306,19.126424119923456,Medium,95.44729332928249,12.95575157313144,7.532449191914788,Standard,9,286.96776060761766
256,406.7982308718128,0.0,Low,84.9859507530065,11.12822568958066,4.825872828937798,Standard,16,446.92557011929034
462,380.6615631990797,3.4328536048407337,Low,78.972356171392,12.566421543743603,1.8282032377613895,Standard,11,394.73950198824
405,136.5707138546929,22.818123737418222,Medium,85.46256865891361,3.5544743484037236,0.8453503884849973,Standard,5,192.55132487095963
113,79.79006856466599,16.064921090780416,Medium,47.96599082376663,10.351917722489548,10.871860647792177,Express,13,168.50906316333277
241,351.8487652127473,43.20892132192951,High,51.678243590020756,10.979091554468388,4.398612397964174,Standard,12,438.6608499652917
223,132.5398075195614,2.471553641499792,High,55.64586133251751,8.512952290982739,2.168248000284588,Express,10,173.84984245236163
157,461.72453511949936,0.0,Medium,74.32928437871351,12.610836981748037,11.80286416031708,Standard,11,506.1038748626214
319,68.97760852466692,3.6060766217352622,Medium,74.53430426278018,14.829001595691727,9.634894597100335,Standard,16,161.4538812179451
414,162.5660240667144,0.0,Low,48.55950226300877,0.6527987731064604,11.774194649039167,Standard,6,183.05011280101144
226,32.119687227832316,24.63869593347954,High,63.387266250246455,7.0974301887264,3.345667773048474,Standard,3,141.46343020815183
355,353.13612689737215,11.942804019488227,Low,79.85129277612523,11.4315213868441,5.558973219245242,Express,3,337.37314543524144
100,446.17501121312216,19.16950933224399,Medium,55.125253886408885,11.022004398032356,9.704315704964,Standard,11,482.46929970004055
237,319.75789102884846,22.037009215052226,Low,39.90601012751267,7.2837774888657245,6.622690821285801,Standard,2,301.84591269987015
21,469.1877426781844,30.718710793940886,High,47.8303486404986,12.711250231911901,4.259561534063005,Express,3,491.225583548463
197,68.60946935809878,0.0,Low,45.707815270158704,10.288155820613651,1.9011191307393518,Standard,13,127.4557663037535
415,48.42829399503596,0.0,High,76.07628129321228,8.451198343411871,6.741182494252576,Standard,13,174.9069247483316
390,420.0143019278485,0.0,Medium,39.45568416948733,4.456858828739444,7.18064819989166,Standard,8,455.12393604506735
365,428.4780318163213,6.529838053259495,Low,92.50872239750836,5.826482746443201,8.648974639275522,Express,5,443.7346443162761
298,416.3645659180284,15.592244278881218,Medium,40.485164012730706,14.841299180688235,9.486308810689774,Standard,5,418.6820692913059
165,400.4876267542041,14.246528099017656,Low,73.86413299030113,13.638761475202292,1.4173042599465986,Express,11,384.6585679427475
337,184.30304014963681,15.161298828280794,Low,95.41962128599025,10.586886139940011,7.535437373700107,Express,16,219.25411034618884
243,112.64373137773693,0.0,Medium,39.05749036585386,12.954147760436602,9.377295087459629,Standard,17,184.24367596658982
388,464.7579898989061,0.0,Low,59.90181701529502,2.471697958096547,4.66806867177011,Standard,4,459.20334430511923
403,156.96509050992532,6.196427635746889,Low,56.31647654259844,4.379856356949301,3.3068073090426133,Standard,8,194.82845342014062
81,202.21180267119595,9.287443739688953,Medium,57.373570301722715,13.334762828908381,5.755865694070847,Standard,9,235.66702927268767
313,351.28168492855843,2.9920547558093062,Medium,74.02024525177482,7.327500858914468,3.7210392227517417,Standard,15,403.1504772078131
258,150.21125959702385,16.57815828488279,Medium,52.03670120503331,9.068648874868659,6.118257820031284,Standard,6,188.74985004127123
214,410.4694596726956,0.0,Low,36.775992223499436,13.313149962663266,3.701916921903932,Standard,4,393.35734880232053
185,39.66713869773172,3.3134518633480496,Low,97.54787736872447,6.35813075205846,5.072419349939001,Standard,15,126.62416119811277
470,396.6354203575226,21.053568885924374,Low,83.67043907472723,7.486247231916245,10.981659923488152,Standard,7,449.9196156278749
241,302.91640469581307,15.68026001311329,Medium,43.78329349531881,2.1265572346895336,10.99926759765588,Standard,11,358.7598025333899
80,288.63185383622846,5.279292492698127,Medium,64.5851954781237,14.875490677976373,11.906147108474336,Standard,1,267.4261980829647
148,231.89663437363703,5.68783920650038,Low,39.07691265880273,14.613936383458514,5.833480797012017,Standard,17,239.8476041684757
497,142.13757016029408,3.430550932087284,Medium,36.81066154083715,4.799794849204645,2.016465710184225,Standard,17,207.09950930390255
192,234.71479128846212,5.969283431125725,High,38.088262543230435,12.86091156665801,10.668319664741201,Standard,4,257.9575239971637
499,227.76411344925023,2.9315523995148407,High,84.12555261118112,11.187478117068292,7.162119453151322,Standard,14,295.5760370239796
175,293.95832344761965,5.4406974049331955,Low,63.9200572223627,2.6255212958202034,8.972641015648843,Standard,11,322.33140913399717
424,144.37927149848747,17.322614861314612,Medium,89.88579948808089,0.8464462043232823,1.9511303117696985,Standard,17,253.4886478228817
397,43.409813078193764,16.947286292968936,High,54.83898176483481,0.7040751185994047,3.8363780336018354,Express,10,154.00927785956424
129,76.81927608637343,0.0,Low,85.39591296774108,1.452969435591259,3.302616278361889,Express,16,152.03971746533531
288,351.0928285734786,44.251740300227866,High,40.06574626675663,9.59718165282752,6.717074706675042,Standard,14,445.7841897733646
430,16.133703169592543,2.2231539506300333,High,76.28203024540852,7.636467148085699,11.966103151989719,Standard,15,143.91802358140495
375,428.93930709948785,20.439834660603843,Low,58.43912438265783,14.952955594956558,7.3481843474191795,Express,11,435.4209770582205
410,348.7266771025571,0.0,Medium,52.98712022903982,4.654795640158473,6.874364717340958,Standard,8,375.40529071219675
297,385.20283794731955,38.32816353922888,Low,87.98209111979068,11.022646465983156,9.108991702619392,Standard,5,436.8378146772883
93,418.81230230127005,21.687457733362656,Low,38.37493777437537,6.112977237230191,3.945782174266103,Standard,12,448.3551797468042
456,65.74166974543968,18.884504030263837,High,96.71954494460454,1.9256422499427672,3.038295521683692,Standard,14,199.9097218489891
482,412.11329003018284,8.780003541688703,High,86.0604617810599,13.218610495961203,10.056530035814568,Express,16,483.93050489485876
226,254.7980066412329,0.0,High,58.11460280526961,6.300028490985485,11.526618732560273,Express,8,294.6343086812745
407,443.3343001828325,41.93079121078935,Low,99.43664444454363,13.795341315105647,5.056888279872336,Standard,12,501.7948024045686
499,443.86036752487,27.36643076961402,High,48.16180054265068,14.085447312730674,0.4951739327475435,Express,16,546.4678155235063
298,16.968131658314253,6.213375901643903,High,61.15691086405562,12.39209615896429,2.1499286635299253,Standard,7,129.9294885422202
394,194.51828166435178,20.614571882436046,High,92.51716985902958,0.9013415503891802,10.28377590865802,Express,8,280.63307697762457
345,265.5674039533103,0.0,High,99.79246051216424,14.507382170446359,1.4597370598880182,Express,6,303.09410434398956
491,340.7882444425365,0.0,Medium,50.54233338739699,2.3003837068786757,9.156074621883665,Standard,6,366.25135287374
359,146.6621921086463,12.29604474326944,Low,83.30237141426718,14.003985450669907,7.442939460127523,Standard,14,195.60125447764526
376,129.8104190290029,0.0,Low,54.87240649131104,9.294884857343668,8.720796630737654,Express,14,164.41141688531937
359,193.7265309490784,3.3130728561865617,Low,84.8207235963844,5.973170763751206,3.0790865785967765,Standard,7,186.1504040000263
223,252.96465241619777,11.051462285877145,Medium,43.14346096201597,10.959062942516415,0.2199592553574492,Standard,4,260.255031409741
180,475.8173845456796,0.0,Low,56.851045695346784,7.849484113012681,0.4770532576788171,Standard,11,485.4087948460979
47,382.24369101523155,10.556575133699328,Medium,39.874973061041416,12.019971999002012,8.698196176965611,Standard,15,434.3887704927903
411,217.51397763416412,0.0,Low,66.9732998156187,7.949727294235024,7.360769198264059,Standard,16,262.32774785537214
276,31.911258327890963,30.224502146589998,High,80.59753592899364,5.849182399053409,10.0854376234947,Standard,3,157.25874482839515
184,88.41769311116089,10.193923131884977,Low,59.61004574091287,5.73220694664285,4.790968059467761,Standard,1,95.48912609554601
82,230.68259003811144,21.496053549843364,Medium,74.95660012515249,5.634578502449293,6.666616187913953,Standard,7,264.92333850204517
41,407.8438205488586,0.0,Medium,71.99063954640806,7.357020717245904,9.402068598805295,Standard,8,429.85798541136637
89,193.44429016028525,22.615637385614058,Low,54.14877363212905,2.0968004748308804,5.959807102018115,Standard,11,245.43453769766177
400,271.55584211880455,38.95002644108476,Medium,66.64058221356423,10.094739910298724,11.92018227209455,Standard,5,329.94372355077707
424,446.4434186121255,14.116994184688963,Medium,39.486237794945225,5.449915973656147,8.914700616997253,Standard,10,499.1734356744107
115,457.3291484161813,21.39853995796622,Medium,64.89436318544219,8.642368138823405,8.199725284668919,Standard,16,528.6453883599066
182,111.80862323913125,7.714477846601549,High,64.78231713031523,8.13450609364297,9.61838625786027,Express,1,173.32059838910243
98,26.579486287334223,18.755177207248018,Low,36.86666420573205,12.92835693475481,9.32628239684989,Express,10,94.45685507402307
24,156.1782128308999,40.821285227226866,High,68.4017611275727,12.994520514948785,2.636342981038428,Standard,4,233.31248450825092
335,349.4221458387612,52.43264124428846,High,82.95008828719972,14.843133898340795,2.5246073201182213,Standard,15,465.7628807742083
139,475.8005394832519,17.709250116897323,High,64.39639136437856,4.00285458939855,7.272891177761583,Express,6,536.7236178969767
321,43.13083999213639,0.0,Low,76.99165888937165,0.9996339985141627,5.23257847732318,Standard,15,137.44901483227153
197,19.0994862218894,23.219525186858025,Low,69.60736296345782,6.661132291211344,10.458919251710762,Express,15,98.54415145452997
195,442.6528704279323,0.0,Medium,86.03662035142725,13.50122340674917,3.481227756665128,Standard,17,489.4241493874031
409,375.3319082060549,0.7604674317182916,Low,68.4395922416229,9.20364747863121,3.97031335845138,Standard,17,416.606367780681
236,496.1630466820098,2.816643037511877,Low,56.55458591694817,5.91610798545484,1.9957649816964338,Standard,17,540.6076141706606
75,201.41247632549832,48.74114758868293,Low,88.79197002249495,11.695788186058895,11.780903636585364,Express,12,253.82903411028835
385,210.94519804270084,37.71676483288793,Medium,39.39539195463036,10.829006232617326,1.3925583957253265,Express,11,269.70587854138137
206,90.29435946223755,33.98927783787893,Low,53.814655981880435,10.8466862072727,11.79479990755794,Standard,16,159.7964381205583
251,62.34434053568254,26.77389630366359,High,73.44648805159738,7.961456146784671,8.476711967674598,Standard,13,187.46521617894064
274,291.4654152421678,0.0,Medium,90.64172360157218,8.191972015598825,1.069816655807005,Standard,17,322.84043987105326
432,185.3210756409421,16.251907889212234,Low,39.68921941778117,8.559430953858046,1.8241846658033878,Standard,9,225.07994734707648
